"releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"67174349","YouTube","Marco Talks About The Challenges Facing American Millennials","2015-12-29 21:40:43Z","http://www.youtube.com/watch?v=6fHHgPw2Nj4","[country;campaign;dream;century;videos;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;campaign launch speech;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Marco Rubio]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","735","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67179627","YouTube","In Iowa, Marco Shares His Vision For A Safer, More Prosperous America | Marco Rubio for President","2015-12-29 22:18:14Z","http://www.youtube.com/watch?v=8CBC1fdipAU","[president;country;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;bartender;official campaign;campaign launch speech;conservative reform;official campaign launch;american economy;american dream;american century;bold conservative reform]","[Marco Rubio]","[Kmart]","[South Carolina;New Hampshire;Cuba;America;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","747","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67182191","YouTube","Jeb Bush: Gov. Good Ole Days","2015-12-29 23:37:23Z","http://www.youtube.com/watch?v=7H1Ru_RHZqQ","[decade;ole days;ole]","[Jeb Bush;Ole Days]","[]","[]","[]","","","","","33","Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"67208397","YouTube","George Pataki Suspends Presidential Campaign","2015-12-30 05:01:30Z","http://www.youtube.com/watch?v=1j9He0n_IpY","[]","[George Pataki]","[]","[]","[]","","","","","5","(Fmr.) Pataki, George (R) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1945-06-24","Over 65","[Law]","","[Local;State]"
"67209293","YouTube","Chris Christie: #TellingItLikeItIs Town Hall in Cedar Rapids, IA","2015-12-30 07:51:05Z","http://www.youtube.com/watch?v=q7Hbzn1XvK0","[]","[]","[]","[Cedar Rapids]","[]","","","","","21","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"67212061","YouTube","Happy New Year, Chaos Candidate! | Jeb Bush","2015-12-30 12:16:20Z","http://www.youtube.com/watch?v=rGRf1BCl-kc","[people;state;life;businesses;campaign;kids;governor;diapers;small businesses;wonderful kids;baby diapers]","[Jeb Bush]","[]","[Mexico;Venezuela;Washington;Miami;Tallahassee;Caracas;Columba;Guanajuato]","[Labor and Employment;Small Businesses;Jobs]","","","","","604","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"67215477","YouTube","Marco Joins Fox & Friends From Iowa | Marco Rubio for President","2015-12-30 14:15:22Z","http://www.youtube.com/watch?v=3b4057DaIw0","[country;trail;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;campaign launch speech;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Marco Rubio]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","736","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67215475","YouTube","Trey Gowdy Shares Why He's Supporting Marco On FOX & Friends | Marco Rubio for President","2015-12-30 14:44:45Z","http://www.youtube.com/watch?v=7F4qux3FCj8","[president;country;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;campaign launch speech;conservative reform agenda;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Marco Rubio;Trey Gowdy]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","744","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67215473","YouTube","KTIV: Marco talks unifying voters in Sioux City, Iowa | Marco Rubio for President","2015-12-30 14:50:24Z","http://www.youtube.com/watch?v=1qoVS3aDrfc","[president;country;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;campaign launch speech;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Marco Rubio]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Sioux City;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","734","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67215595","YouTube","Hillary's Advisors Are Afraid of Gov. John Kasich","2015-12-30 15:00:38Z","http://www.youtube.com/watch?v=nGx7dp2Utdw","[advisors;afraid]","[John Kasich]","[]","[]","[]","","","","","37","Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"67220181","YouTube","Marco: After Seven Years Of Barack Obama, This Is No Time For Patience | Marco Rubio for President","2015-12-30 16:14:38Z","http://www.youtube.com/watch?v=N9Ez3m8pac0","[president;country;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;campaign launch speech;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Marco Rubio]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Pella;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","743","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67220183","YouTube","Ben Ferguson on Ted Cruz: The American people, they like him! - December 29, 2015","2015-12-30 16:58:36Z","http://www.youtube.com/watch?v=Uy2u0r0EjCM","[people]","[Ben Ferguson]","[]","[]","[]","","","","","16","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"67224355","YouTube","The Eric Trump Foundation Mission Statement (2016)","2015-12-30 18:33:14Z","http://www.youtube.com/watch?v=wfQb3NL8SfI","[children;charities;private charities;money for children]","[Eric Trump]","[]","[]","[Hospitals]","","","","","56","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"67228153","YouTube","Iowa Voter Says He Hasn't Heard Anyone Like Marco Since Reagan | Marco Rubio for President","2015-12-30 20:55:30Z","http://www.youtube.com/watch?v=45xAH4ohFQk","[president;country;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;campaign launch speech;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Ronald Reagan;Marco Rubio]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","744","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67231381","YouTube","Manny Roman on Why He's Supporting Ted Cruz","2015-12-30 22:38:13Z","http://www.youtube.com/watch?v=qW2WSwDZVfA","[]","[Ted Cruz]","[]","[]","[]","","","","","9","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"67231357","YouTube","Chris Christie: #TellingItLikeItIs Town Hall at Newton's Paradise Cafe in Waterloo, IA","2015-12-30 22:51:10Z","http://www.youtube.com/watch?v=T8co5BIgD0M","[]","[]","[]","[Waterloo]","[]","","","","","12","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"67231371","YouTube","Destroy ISIS Using Ramadi as a Model | Bernie Sanders","2015-12-30 22:54:36Z","http://www.youtube.com/watch?v=bzI3daFhg2c","[city;housing;mayor;model;caucus;speech;democratic leadership;democratic caucus;filmmaker;democratic candidate;documentary filmmaker;political revolution;islamic state militants;largest city;congressperson;machine mayor;sole congressperson;local machine mayor]","[Bernie Sanders;Martin Luther King]","[President of the United States]","[United States;Iraq;Vermont;Poland;Washington;Chicago;Brooklyn;Keystone;York]","[Taxation;Education;Health Care Reform;Veterans;Careers;Jobs;Organised Labor;Environmental Protection;Community Housing Services;Universities;Voting Rights;Voting Systems;Government Housing Services]","","","","","572","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"67240825","YouTube","NBC Davenport Reports On Marco's ""Standing Room Only"" IA Crowd | Marco Rubio for President","2015-12-31 00:42:03Z","http://www.youtube.com/watch?v=mLgvQcHnjbs","[president;country;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;campaign launch speech;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Marco Rubio]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","743","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67240823","YouTube","Fox News Discusses ""Rock Solid Conservative"" Gowdy's Support For Marco | Marco Rubio for President","2015-12-31 00:48:16Z","http://www.youtube.com/watch?v=eQbO-LDcrc4","[president;country;campaign;dream;century;ideas;campaign trail;chance;campaign launch;conservative ideas;conservative reforms;bartender;official campaign;conservative reform agenda;conservative reform;official campaign launch;american economy;american dream;bold conservative reform]","[Marco Rubio;Pete Hegseth;Trey Gowdy]","[Kmart]","[South Carolina;New Hampshire;Iowa;Cuba;America;Las Vegas;West Miami;Dominick]","[Taxation;Education;National Security;Educational Systems ;Higher Education;Universities;Government Services]","","","","","743","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"67253177","YouTube","Showing Up Matters","2015-12-31 03:50:26Z","http://www.youtube.com/watch?v=pEM9l8Z8pYg","[matters]","[]","[]","[]","[]","","","","","3","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"67260425","YouTube","Rick Tyler on the Situation Room - December 31, 2015","2015-12-31 12:54:42Z","http://www.youtube.com/watch?v=A-vQIqTrXog","[situation;room;situation room]","[Rick Tyler]","[]","[]","[]","","","","","11","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"67260429","YouTube","Carly in the first GOP debate","2015-12-31 13:22:56Z","http://www.youtube.com/watch?v=8zHPfVD5ohw","[debate]","[]","[]","[]","[]","","","","","6","Fiorina, Carly (R) Presidential Campaign ","Republican","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1954-09-06","55-64","[Management]","",""
"67262833","YouTube","The Clinton Way","2015-12-31 13:41:29Z","http://www.youtube.com/watch?v=6yG7ulnDU6o","[]","[]","[]","[]","[]","","","","","3","Fiorina, Carly (R) Presidential Campaign ","Republican","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1954-09-06","55-64","[Management]","",""
